state,year,month,avg_temp,min_temp,max_temp,avg_wind,min_wind,max_wind,avg_humidity,min_humidity,max_humidity
Virginia,2025,2,4.141220238095238,-7.5,19.0,10.579017857142858,0.2,40.7,62.808035714285715,18,100
Virginia,2025,3,11.274462365591399,-5.1,28.2,12.985887096774194,0.7,39.7,54.060483870967744,18,98
Virginia,2025,4,16.757638888888888,-0.8,31.1,12.470416666666667,0.2,35.4,58.513888888888886,13,100
Virginia,2025,5,19.101881720430107,9.4,32.2,10.113575268817204,0.2,26.1,68.86827956989248,22,100
Virginia,2025,6,24.629444444444445,9.2,37.2,7.742222222222222,0.3,26.1,73.7125,26,100
Virginia,2025,7,26.84556451612903,18.6,36.2,7.222311827956989,0.4,19.7,74.52150537634408,32,100
Virginia,2025,8,22.912903225806453,12.6,35.0,7.668682795698925,0.0,19.8,71.9489247311828,29,100
Virginia,2025,9,20.550972222222224,11.8,32.6,8.495833333333334,0.4,22.8,76.46944444444445,34,100
Virginia,2025,10,14.436693548387096,2.8,26.9,10.913575268817205,0.5,29.8,68.42069892473118,24,100
Virginia,2025,11,9.899305555555555,-4.8,22.7,10.95875,0.0,31.3,58.06666666666667,17,100
Virginia,2025,12,2.736309523809524,-8.8,18.2,10.185289115646258,0.0,34.3,64.61819727891157,15,100
Washington,2020,12,-0.7958333333333334,-4.5,3.7,10.45224358974359,1.5,23.4,86.79807692307692,62,100
Washington,2021,1,0.8057795698924731,-7.1,5.9,9.428629032258064,0.0,28.9,86.99462365591398,38,100
Washington,2021,2,-1.3294642857142858,-11.7,5.3,12.238988095238096,0.5,27.2,89.30357142857143,41,100
Washington,2021,3,1.7998655913978494,-5.0,10.8,7.833467741935484,0.4,26.6,80.44220430107526,37,100
Washington,2021,4,4.591527777777778,-5.3,19.1,6.975555555555555,0.4,21.3,72.80833333333334,22,100
Washington,2021,5,7.564516129032258,-2.8,22.4,7.238844086021505,0.0,21.4,81.6989247311828,33,100
Washington,2021,6,15.667222222222222,2.1,39.9,7.631805555555555,0.4,22.4,73.5375,17,100
Washington,2021,7,17.60322580645161,8.3,34.0,7.60497311827957,0.0,15.9,72.81451612903226,23,100
Washington,2021,8,16.433870967741935,6.4,34.4,7.459677419354839,0.0,17.0,77.5497311827957,24,100
Washington,2021,9,12.431666666666665,2.9,28.7,6.942638888888888,0.4,18.3,80.99444444444444,26,100
Washington,2021,10,6.597983870967742,-2.8,17.4,7.979032258064516,0.5,29.5,86.75268817204301,34,100
Washington,2021,11,3.585694444444444,-4.5,12.1,10.361944444444445,0.4,27.3,88.35,29,100
Washington,2021,12,-1.4705645161290322,-12.5,10.8,8.076881720430107,0.4,22.9,88.70430107526882,42,100
Washington,2022,1,-0.007123655913978494,-11.7,12.3,8.865591397849462,0.0,24.6,81.57795698924731,25,100
Washington,2022,2,0.02202380952380953,-14.1,8.6,8.410119047619048,0.4,21.5,82.78869047619048,33,100
Washington,2022,3,3.011559139784946,-6.2,16.0,6.425,0.4,19.4,84.40053763440861,31,100
Washington,2022,4,2.092083333333333,-5.8,15.1,8.730694444444445,0.4,25.1,79.43333333333334,26,100
Washington,2022,5,5.082661290322581,-2.1,19.1,6.827688172043011,0.4,23.9,83.5241935483871,22,100
Washington,2022,6,11.547222222222222,2.6,31.0,8.420833333333333,0.4,19.7,82.10555555555555,28,100
Washington,2022,7,17.183870967741935,6.2,32.7,6.774059139784946,0.0,15.3,74.82661290322581,22,100
Washington,2022,8,18.895833333333332,6.0,35.5,6.785887096774193,0.4,18.8,68.42069892473118,16,100
Washington,2022,9,15.177222222222223,6.3,34.4,7.722916666666666,0.4,26.2,69.66111111111111,16,100
Washington,2022,10,12.203897849462367,-0.5,26.6,7.88494623655914,0.4,20.3,72.34811827956989,25,100
Washington,2022,11,-0.16986111111111113,-11.5,9.1,10.900694444444444,0.0,32.8,80.87916666666666,23,100
Washington,2022,12,-1.9970430107526882,-16.9,7.1,10.772177419354838,0.5,29.5,88.65053763440861,52,100
Washington,2023,1,0.16021505376344083,-12.4,5.6,10.759408602150538,0.0,29.5,87.72043010752688,44,100
Washington,2023,2,-1.3299107142857143,-14.1,7.1,10.054613095238095,0.4,29.8,82.03125,33,100
Washington,2023,3,0.7436827956989247,-6.4,12.3,10.42244623655914,0.8,30.9,78.48655913978494,16,100
Washington,2023,4,3.2495833333333333,-7.2,21.2,7.11888888888889,0.4,20.7,80.68194444444444,22,100
Washington,2023,5,10.673924731182796,-1.2,25.9,6.705779569892473,0.4,19.9,79.51881720430107,29,100
Washington,2023,6,12.798472222222221,2.2,26.9,8.02375,0.8,23.0,77.33194444444445,24,100
Washington,2023,7,17.00483870967742,8.3,29.9,7.774462365591398,0.4,19.5,68.84677419354838,23,100
Washington,2023,8,17.940322580645162,6.7,35.0,7.847311827956989,0.0,19.4,68.05913978494624,16,100
Washington,2023,9,12.697916666666666,0.7,27.5,7.75611111111111,0.0,22.5,79.09861111111111,25,100
Washington,2023,10,8.667069892473119,-4.0,23.6,8.876612903225807,0.0,24.0,80.4758064516129,29,100
Washington,2023,11,3.01875,-3.8,11.8,11.042916666666667,0.0,24.5,84.45277777777778,42,100
Washington,2023,12,1.5236559139784944,-8.6,6.7,12.667069892473117,0.0,32.2,88.44489247311827,63,100
Washington,2024,1,-1.5336021505376345,-21.1,9.1,13.772177419354838,1.1,33.0,87.48655913978494,51,100
Washington,2024,2,0.7050287356321839,-9.2,8.5,10.845402298850574,0.4,29.3,87.00287356321839,49,100
Washington,2024,3,1.385483870967742,-16.2,18.9,7.873252688172043,0.0,21.1,78.81182795698925,24,100
Washington,2024,4,4.100694444444445,-5.1,17.5,8.424583333333333,0.5,25.3,81.34722222222223,26,100
Washington,2024,5,7.774327956989247,-3.5,24.7,9.898655913978494,0.0,30.3,82.09811827956989,29,100
Washington,2024,6,11.728750000000002,3.8,26.4,8.510972222222222,0.5,23.2,78.84166666666667,28,100
Washington,2024,7,17.720967741935482,4.6,31.4,7.685887096774194,0.4,18.9,68.4274193548387,26,100
Washington,2024,8,16.103763440860217,3.8,32.0,7.52997311827957,0.0,18.5,78.15994623655914,20,100
Washington,2024,9,14.222083333333332,0.5,33.5,7.835,0.4,19.9,78.7875,20,100
Washington,2024,10,8.351209677419355,0.4,21.8,9.033602150537634,0.0,26.4,79.71505376344086,30,100
Washington,2024,11,2.24125,-8.1,11.8,10.009166666666667,0.0,38.9,89.67361111111111,36,100
Washington,2024,12,1.2004032258064516,-5.6,7.5,12.012903225806452,0.2,33.9,86.40053763440861,45,100
Washington,2025,1,-1.1848118279569892,-12.8,10.1,8.696236559139784,0.2,27.3,79.02956989247312,29,100
Washington,2025,2,-1.4209821428571427,-17.6,15.5,9.979613095238095,0.0,32.9,81.25446428571429,26,100
Washington,2025,3,2.9344086021505373,-9.7,19.3,8.02513440860215,0.0,29.6,83.13978494623656,31,100
Washington,2025,4,5.275138888888889,-7.2,19.2,7.439444444444444,0.2,19.0,74.51805555555555,22,100
Washington,2025,5,8.47486559139785,-3.2,26.7,7.929032258064516,0.2,21.3,77.23521505376344,19,100
Washington,2025,6,12.805416666666666,2.0,28.7,7.790972222222222,0.0,18.2,79.30277777777778,30,100
Washington,2025,7,16.45551075268817,6.4,27.5,7.349462365591398,0.0,19.7,72.88844086021506,31,100
Washington,2025,8,17.323387096774194,5.7,32.3,6.695295698924731,0.0,20.2,75.55376344086021,23,100
Washington,2025,9,15.345277777777778,4.2,32.9,6.288888888888889,0.2,26.5,77.13333333333334,22,100
Washington,2025,10,7.027956989247312,-1.6,19.4,9.103897849462365,0.2,25.2,81.55913978494624,33,100
Washington,2025,11,4.345972222222222,-7.2,12.7,10.5,0.2,28.5,90.14027777777778,43,100
Washington,2025,12,3.2922619047619044,-4.7,11.9,9.928996598639456,0.2,33.8,92.89625850340136,61,100
West Virginia,2020,12,0.9221153846153846,-13.6,11.9,13.691025641025643,4.4,26.3,65.73717948717949,42,100
West Virginia,2021,1,0.9739247311827958,-10.4,12.9,10.616935483870968,0.5,33.2,73.95967741935483,15,100
West Virginia,2021,2,0.8324404761904761,-13.8,19.2,10.786607142857143,0.4,33.0,74.75595238095238,27,100
West Virginia,2021,3,9.051612903225806,-7.0,22.5,12.202956989247312,0.5,32.4,58.09543010752688,18,100
West Virginia,2021,4,11.529861111111112,-4.9,26.4,11.372916666666667,0.4,28.4,65.19166666666666,27,100
West Virginia,2021,5,15.68494623655914,2.9,29.9,9.378629032258065,0.4,28.2,69.67204301075269,29,100
West Virginia,2021,6,21.657777777777778,9.6,33.4,8.952361111111111,0.0,22.1,75.00694444444444,35,100
West Virginia,2021,7,23.219086021505376,12.9,31.8,7.944354838709678,0.7,24.2,73.8225806451613,33,100
West Virginia,2021,8,23.429973118279573,14.6,32.5,7.398924731182796,0.4,22.5,80.29301075268818,35,100
West Virginia,2021,9,19.465694444444445,8.5,29.6,9.27736111111111,0.0,25.1,76.24444444444444,40,100
West Virginia,2021,10,16.140860215053763,4.6,27.5,10.13534946236559,0.4,24.9,76.08333333333333,39,100
West Virginia,2021,11,6.064166666666666,-5.6,21.8,10.708055555555555,0.0,28.4,63.78888888888889,24,100
West Virginia,2021,12,7.770295698924731,-5.1,19.5,11.996370967741935,0.8,32.1,70.3225806451613,33,100
West Virginia,2022,1,-1.1948924731182795,-19.4,17.2,10.973790322580646,0.4,26.6,67.54435483870968,11,100
West Virginia,2022,2,3.528422619047619,-8.4,18.0,13.451041666666667,1.6,34.0,62.410714285714285,13,100
West Virginia,2022,3,8.325940860215054,-14.6,26.2,13.608870967741936,1.3,34.3,62.50806451612903,21,100
West Virginia,2022,4,11.278611111111111,-2.2,27.9,11.616527777777778,0.0,33.7,65.12361111111112,19,100
West Virginia,2022,5,18.511962365591398,5.7,32.0,10.766532258064517,0.0,25.1,71.93010752688173,27,100
West Virginia,2022,6,21.492916666666666,8.9,32.2,9.03138888888889,0.0,25.2,71.3,32,100
West Virginia,2022,7,23.426209677419354,15.5,32.8,8.723387096774193,0.0,18.6,79.5,37,100
West Virginia,2022,8,22.188037634408605,13.0,30.6,8.05241935483871,0.4,19.6,81.00537634408602,41,100
West Virginia,2022,9,18.400972222222222,5.5,29.0,8.740972222222222,0.4,21.6,76.96527777777777,44,100
West Virginia,2022,10,11.709677419354838,1.7,24.0,11.176478494623655,0.5,26.0,67.58064516129032,30,100
West Virginia,2022,11,8.589166666666667,-6.3,24.8,11.905416666666666,1.1,32.4,66.91805555555555,16,100
West Virginia,2022,12,3.322715053763441,-19.2,18.2,12.206182795698924,0.5,34.5,66.23790322580645,21,100
West Virginia,2023,1,5.177150537634409,-7.7,20.2,12.311693548387096,0.0,42.5,73.80913978494624,17,100
West Virginia,2023,2,6.967708333333333,-9.3,22.6,12.613988095238096,0.0,33.6,61.8125,10,100
West Virginia,2023,3,7.014381720430107,-8.7,23.4,12.560752688172045,0.4,48.8,62.28360215053763,21,100
West Virginia,2023,4,13.251527777777778,-1.3,29.0,11.015416666666667,0.4,41.5,59.391666666666666,22,100
West Virginia,2023,5,15.891801075268818,2.6,26.6,9.459946236559139,0.0,29.7,72.21236559139786,34,100
West Virginia,2023,6,19.513749999999998,8.5,30.1,9.285277777777777,0.4,22.3,69.90416666666667,25,100
West Virginia,2023,7,23.15282258064516,13.6,32.7,8.314112903225807,0.4,20.8,77.91397849462365,38,100
West Virginia,2023,8,21.886424731182796,12.9,30.5,8.408870967741935,0.4,20.3,79.11827956989248,39,100
West Virginia,2023,9,18.849722222222223,8.9,30.1,6.658333333333333,0.0,19.4,80.41666666666667,43,100
West Virginia,2023,10,14.274731182795698,1.4,27.4,10.05725806451613,0.4,22.2,71.48118279569893,25,100
West Virginia,2023,11,7.549166666666666,-7.2,23.1,10.516388888888889,0.5,36.4,64.11666666666666,21,100
West Virginia,2023,12,5.843817204301075,-5.8,18.4,11.277150537634409,0.8,30.3,68.2258064516129,23,100
West Virginia,2024,1,1.0354838709677419,-15.3,17.1,12.489247311827956,0.8,51.6,75.02016129032258,28,100
West Virginia,2024,2,5.4375,-7.6,19.2,10.627011494252873,1.1,31.8,66.85632183908046,22,100
West Virginia,2024,3,9.260618279569892,-4.4,23.1,12.793010752688172,1.4,34.3,62.776881720430104,22,100
West Virginia,2024,4,13.938055555555556,-2.3,27.8,12.988333333333333,0.8,33.3,66.20972222222223,30,100
West Virginia,2024,5,18.916263440860217,7.3,30.0,9.653629032258065,0.7,23.5,73.81451612903226,28,100
West Virginia,2024,6,22.695138888888888,9.2,34.3,9.599722222222223,0.4,22.5,67.0111111111111,27,100
West Virginia,2024,7,24.188172043010752,13.1,34.5,8.459005376344086,0.4,25.0,71.48655913978494,33,100
West Virginia,2024,8,23.221774193548388,8.7,34.0,7.664247311827957,0.0,18.4,67.4260752688172,30,100
West Virginia,2024,9,20.589583333333334,6.6,31.0,8.270555555555555,0.2,34.4,68.09583333333333,20,100
West Virginia,2024,10,14.253763440860213,1.6,26.6,8.567204301075268,0.5,22.6,68.89650537634408,25,100
West Virginia,2024,11,10.374166666666666,-5.0,25.1,12.315972222222221,0.4,34.3,70.17083333333333,19,100
West Virginia,2024,12,3.7243279569892476,-9.0,18.8,13.107123655913979,0.3,34.3,69.74059139784946,21,100
West Virginia,2025,1,-3.48252688172043,-25.6,12.2,11.990860215053765,0.4,28.8,72.23655913978494,28,100
West Virginia,2025,2,2.458184523809524,-11.4,19.0,12.682440476190477,0.5,33.5,68.05357142857143,27,100
West Virginia,2025,3,9.949865591397849,-6.9,27.0,14.485887096774194,0.3,37.5,52.844086021505376,9,100
West Virginia,2025,4,14.166805555555555,-3.6,28.6,12.653194444444443,0.4,34.4,64.15138888888889,22,100
West Virginia,2025,5,17.071908602150536,5.2,28.6,11.863709677419354,0.4,36.2,70.02688172043011,18,100
West Virginia,2025,6,22.753333333333334,5.6,34.5,8.64125,0.0,25.0,75.675,25,100
West Virginia,2025,7,24.409274193548388,16.2,32.5,8.044220430107526,0.6,17.5,81.12231182795699,32,100
West Virginia,2025,8,21.878091397849463,10.1,32.1,7.626612903225806,0.2,20.3,72.96505376344086,37,100
West Virginia,2025,9,19.580277777777777,8.4,29.6,8.318194444444446,0.0,21.1,71.53194444444445,34,100
West Virginia,2025,10,13.536827956989248,1.7,27.4,10.274327956989248,0.4,28.1,67.53629032258064,28,100
West Virginia,2025,11,7.723750000000001,-5.8,21.2,12.878194444444443,0.4,28.2,66.80833333333334,14,100
West Virginia,2025,12,1.5593537414965986,-15.2,14.6,11.632908163265306,0.4,37.2,71.52551020408163,16,100
Wisconsin,2020,12,-6.886217948717949,-15.6,-2.1,13.647756410256411,2.7,27.2,73.24679487179488,31,93
Wisconsin,2021,1,-6.29758064516129,-21.0,2.9,11.29233870967742,1.6,32.1,82.25,47,100
Wisconsin,2021,2,-11.159672619047619,-28.2,7.8,12.649702380952382,0.4,30.4,74.64285714285714,42,98
Wisconsin,2021,3,3.2266129032258064,-15.1,17.9,15.71747311827957,0.4,35.5,64.27553763440861,27,99
Wisconsin,2021,4,7.891527777777777,-7.1,23.8,13.205833333333334,0.4,26.8,65.38888888888889,19,97
Wisconsin,2021,5,13.517069892473119,-1.5,28.0,13.216397849462366,0.0,30.4,64.72715053763442,26,99
Wisconsin,2021,6,22.07611111111111,7.7,33.6,12.111666666666666,0.4,29.4,63.263888888888886,25,99
Wisconsin,2021,7,21.6622311827957,11.4,31.5,10.503494623655914,0.4,22.3,70.09408602150538,33,100
Wisconsin,2021,8,21.654032258064518,11.8,29.8,11.028091397849462,1.5,28.5,74.88440860215054,41,100
Wisconsin,2021,9,16.852916666666665,6.3,28.2,12.475138888888889,0.5,26.6,72.40555555555555,39,98
Wisconsin,2021,10,12.497043010752687,-0.6,26.9,12.496370967741935,1.5,29.4,77.52016129032258,38,100
Wisconsin,2021,11,1.4169444444444446,-10.9,16.0,14.5625,2.3,34.0,64.58611111111111,22,96
Wisconsin,2021,12,-2.753225806451613,-15.6,16.5,14.970430107526882,1.1,45.2,70.6989247311828,33,100
Wisconsin,2022,1,-11.95228494623656,-28.5,2.3,13.83736559139785,1.1,29.2,76.71774193548387,55,99
Wisconsin,2022,2,-8.915178571428571,-24.4,10.5,14.852976190476191,0.5,36.7,72.88392857142857,38,93
Wisconsin,2022,3,-0.3994623655913979,-18.3,17.8,15.29516129032258,2.1,31.2,64.50403225806451,15,100
Wisconsin,2022,4,4.5008333333333335,-5.6,25.1,17.63861111111111,1.3,42.5,67.6125,35,100
Wisconsin,2022,5,14.920430107526881,-1.8,29.5,14.411021505376343,0.0,39.6,67.29704301075269,29,100
Wisconsin,2022,6,19.63722222222222,6.9,33.5,13.541388888888887,1.1,35.7,63.77777777777778,29,100
Wisconsin,2022,7,21.391666666666666,12.5,31.5,11.589112903225805,1.6,31.8,70.78225806451613,36,100
Wisconsin,2022,8,20.75524193548387,11.7,31.1,11.108467741935485,0.8,26.6,74.15860215053763,39,100
Wisconsin,2022,9,16.52166666666667,1.5,29.2,12.42625,0.8,27.2,74.55416666666666,45,98
Wisconsin,2022,10,9.099731182795699,-3.2,22.5,13.908736559139786,1.8,34.9,69.22849462365592,36,98
Wisconsin,2022,11,2.357638888888889,-14.5,20.8,15.722222222222221,1.3,34.7,71.88194444444444,24,100
Wisconsin,2022,12,-6.31733870967742,-25.8,8.4,15.927688172043013,0.8,35.9,75.33736559139786,30,100
Wisconsin,2023,1,-5.078091397849462,-26.2,3.5,11.578629032258064,1.0,28.6,84.60483870967742,49,100
Wisconsin,2023,2,-4.478571428571429,-26.0,7.8,15.084375000000001,0.7,36.4,71.93005952380952,21,96
Wisconsin,2023,3,-1.4294354838709677,-16.1,10.1,14.24233870967742,1.3,31.1,72.24059139784946,14,100
Wisconsin,2023,4,7.004166666666666,-5.1,25.8,16.764583333333334,1.9,36.1,65.87222222222222,29,100
Wisconsin,2023,5,14.460349462365592,-0.6,31.2,13.015591397849462,1.1,37.2,60.86693548387097,23,100
Wisconsin,2023,6,20.63111111111111,5.9,32.4,11.15263888888889,1.5,29.8,57.99722222222222,23,94
Wisconsin,2023,7,21.351344086021506,9.9,31.8,10.044220430107526,0.4,25.9,65.88306451612904,30,100
Wisconsin,2023,8,21.028897849462364,9.0,35.2,11.12486559139785,1.1,28.6,69.48521505376344,35,99
Wisconsin,2023,9,18.108333333333334,7.3,33.8,12.142222222222221,0.4,23.8,73.55694444444444,34,100
Wisconsin,2023,10,10.273387096774194,-5.2,29.0,13.523924731182795,0.4,33.9,72.81451612903226,33,100
Wisconsin,2023,11,2.0186111111111114,-13.8,15.9,13.299166666666666,1.8,29.6,67.30277777777778,34,98
Wisconsin,2023,12,0.4369623655913979,-9.2,10.8,12.123655913978494,1.1,29.1,76.10752688172043,24,100
Wisconsin,2024,1,-5.909677419354839,-23.3,8.2,11.378360215053764,0.8,33.3,80.25268817204301,44,100
Wisconsin,2024,2,-0.21120689655172414,-13.6,17.7,13.008477011494252,2.1,30.4,64.00718390804597,17,97
Wisconsin,2024,3,2.5123655913978493,-10.2,18.1,14.657795698924732,1.8,33.7,59.25,18,98
Wisconsin,2024,4,7.562083333333333,-3.7,22.2,16.483055555555556,1.5,37.7,66.85277777777777,28,99
Wisconsin,2024,5,14.819758064516128,4.2,27.7,13.116666666666665,0.0,32.9,68.4274193548387,32,98
Wisconsin,2024,6,19.299722222222222,7.2,30.4,13.5225,1.1,32.8,72.1875,36,100
Wisconsin,2024,7,20.689919354838707,10.5,30.5,9.025537634408602,0.8,27.8,76.42876344086021,41,100
Wisconsin,2024,8,20.251075268817203,9.3,33.2,10.776075268817204,0.4,33.5,75.56048387096774,43,100
Wisconsin,2024,9,18.369444444444444,5.8,29.0,10.782361111111111,1.1,21.6,67.54027777777777,37,99
Wisconsin,2024,10,11.90013440860215,-1.4,25.2,14.474193548387095,3.2,36.3,60.91129032258065,29,100
Wisconsin,2024,11,4.2908333333333335,-10.9,18.9,15.370277777777778,0.3,35.8,78.06666666666666,35,100
Wisconsin,2024,12,-4.263172043010753,-22.7,7.2,13.796236559139784,0.2,38.7,78.34677419354838,40,100
Wisconsin,2025,1,-9.196370967741936,-27.6,9.0,16.08037634408602,2.5,33.2,64.18682795698925,31,92
Wisconsin,2025,2,-8.363839285714286,-27.2,10.5,14.015476190476189,0.5,44.3,73.98660714285714,36,99
Wisconsin,2025,3,1.7463709677419355,-12.5,23.6,15.75779569892473,0.2,35.8,68.47446236559139,16,100
Wisconsin,2025,4,6.61375,-7.0,24.0,16.120416666666667,0.4,38.6,67.37638888888888,19,100
Wisconsin,2025,5,13.271370967741936,-0.5,30.2,13.421236559139784,0.4,39.3,63.034946236559136,21,100
Wisconsin,2025,6,20.116805555555555,6.5,33.3,13.383888888888889,0.0,38.5,70.9,24,100
Wisconsin,2025,7,22.118682795698923,10.9,31.5,10.388172043010753,0.4,26.8,77.47177419354838,40,100
Wisconsin,2025,8,19.50215053763441,8.4,31.7,10.432930107526882,0.4,28.6,77.4489247311828,38,100
Wisconsin,2025,9,16.970833333333335,5.8,28.2,11.176944444444445,0.4,33.9,76.74583333333334,34,100
Wisconsin,2025,10,11.06505376344086,-3.0,29.6,13.715725806451612,0.3,32.2,72.91263440860214,31,100
Wisconsin,2025,11,2.0188888888888887,-7.4,15.1,14.331111111111111,0.4,44.7,72.22638888888889,24,100
Wisconsin,2025,12,-8.547448979591836,-24.0,4.0,14.12423469387755,0.6,37.1,80.1437074829932,54,97
Wyoming,2020,12,-10.21474358974359,-18.3,-4.2,19.192948717948717,3.8,35.5,75.0224358974359,55,98
Wyoming,2021,1,-9.26733870967742,-18.4,0.9,19.57029569892473,0.7,52.9,77.28225806451613,44,100
Wyoming,2021,2,-11.99389880952381,-31.4,-1.9,19.553720238095238,0.8,44.3,74.69494047619048,49,100
Wyoming,2021,3,-5.31236559139785,-15.9,4.8,18.363440860215054,0.5,54.9,74.42204301075269,24,100
Wyoming,2021,4,-1.8481944444444445,-18.9,18.2,15.988194444444444,0.8,42.6,68.675,28,100
Wyoming,2021,5,6.704032258064516,-4.4,20.4,15.914381720430107,0.0,44.3,59.766129032258064,14,100
Wyoming,2021,6,17.949027777777776,2.3,31.6,14.819166666666666,0.5,48.7,32.704166666666666,4,96
Wyoming,2021,7,20.956451612903226,10.4,30.8,12.634005376344087,1.6,32.4,35.965053763440864,7,97
Wyoming,2021,8,17.517741935483873,3.7,29.0,15.515322580645162,0.5,38.6,38.903225806451616,6,96
Wyoming,2021,9,14.182638888888889,-0.9,28.3,15.855555555555556,0.8,39.0,37.0125,7,97
Wyoming,2021,10,3.038709677419355,-10.2,19.2,18.614784946236558,1.6,39.8,67.19489247311827,13,100
Wyoming,2021,11,0.11625,-10.6,10.6,20.81736111111111,0.8,41.4,61.44444444444444,22,100
Wyoming,2021,12,-5.451612903225806,-19.7,8.7,26.6002688172043,1.1,47.2,61.11693548387097,33,95
Wyoming,2022,1,-8.260215053763442,-25.6,1.5,20.295564516129033,1.3,43.5,64.72446236559139,29,100
Wyoming,2022,2,-10.644642857142857,-31.9,4.4,19.64970238095238,0.8,41.5,68.25297619047619,30,96
Wyoming,2022,3,-4.577016129032258,-30.9,14.5,18.23682795698925,0.4,37.2,66.46774193548387,20,100
Wyoming,2022,4,-1.2490277777777776,-22.1,16.2,18.611527777777777,1.3,51.2,62.06527777777778,18,100
Wyoming,2022,5,5.400268817204301,-7.1,20.7,17.096774193548388,0.5,55.5,60.41263440860215,16,100
Wyoming,2022,6,14.245416666666667,-3.0,29.4,16.95013888888889,1.0,45.7,41.915277777777774,5,100
Wyoming,2022,7,20.62661290322581,8.0,30.8,14.25497311827957,0.7,37.4,32.79032258064516,6,91
